ID,User,Item
11016,c8938f4f-f9e1-11e9-8f3d-d43b041bfdb9,c898640d-f9e1-11e9-8f3d-d43b041bfdb9
11017,c893fcc9-f9e1-11e9-8f3d-d43b041bfdb9,c89744dd-f9e1-11e9-8f3d-d43b041bfdb9
11018,c894db0f-f9e1-11e9-8f3d-d43b041bfdb9,c898646e-f9e1-11e9-8f3d-d43b041bfdb9
11019,c8946f6d-f9e1-11e9-8f3d-d43b041bfdb9,c89863bd-f9e1-11e9-8f3d-d43b041bfdb9
11020,c8938cab-f9e1-11e9-8f3d-d43b041bfdb9,c897b87f-f9e1-11e9-8f3d-d43b041bfdb9
11021,c893fa03-f9e1-11e9-8f3d-d43b041bfdb9,c897469d-f9e1-11e9-8f3d-d43b041bfdb9
11022,c8954b18-f9e1-11e9-8f3d-d43b041bfdb9,c897b73d-f9e1-11e9-8f3d-d43b041bfdb9
11023,c8938c53-f9e1-11e9-8f3d-d43b041bfdb9,c8986385-f9e1-11e9-8f3d-d43b041bfdb9
11024,c894d842-f9e1-11e9-8f3d-d43b041bfdb9,c897481d-f9e1-11e9-8f3d-d43b041bfdb9
11025,c8946da4-f9e1-11e9-8f3d-d43b041bfdb9,c89744c0-f9e1-11e9-8f3d-d43b041bfdb9
11026,c8947122-f9e1-11e9-8f3d-d43b041bfdb9,c8974589-f9e1-11e9-8f3d-d43b041bfdb9
11027,c894d8f4-f9e1-11e9-8f3d-d43b041bfdb9,c897b4a8-f9e1-11e9-8f3d-d43b041bfdb9
11028,c8954904-f9e1-11e9-8f3d-d43b041bfdb9,c89746ef-f9e1-11e9-8f3d-d43b041bfdb9
11029,c893fbfe-f9e1-11e9-8f3d-d43b041bfdb9,c897b64d-f9e1-11e9-8f3d-d43b041bfdb9
11030,c8954937-f9e1-11e9-8f3d-d43b041bfdb9,c8974703-f9e1-11e9-8f3d-d43b041bfdb9
11031,c8954985-f9e1-11e9-8f3d-d43b041bfdb9,c897b888-f9e1-11e9-8f3d-d43b041bfdb9
11032,c8954c76-f9e1-11e9-8f3d-d43b041bfdb9,c89863e1-f9e1-11e9-8f3d-d43b041bfdb9
11033,c8938e6b-f9e1-11e9-8f3d-d43b041bfdb9,c897479c-f9e1-11e9-8f3d-d43b041bfdb9
11034,c8938ee6-f9e1-11e9-8f3d-d43b041bfdb9,c897463e-f9e1-11e9-8f3d-d43b041bfdb9
11035,c893fcb9-f9e1-11e9-8f3d-d43b041bfdb9,c897b6d4-f9e1-11e9-8f3d-d43b041bfdb9
11036,c8954a14-f9e1-11e9-8f3d-d43b041bfdb9,c8974537-f9e1-11e9-8f3d-d43b041bfdb9
11037,c8947061-f9e1-11e9-8f3d-d43b041bfdb9,c89746d2-f9e1-11e9-8f3d-d43b041bfdb9
11038,c894d8aa-f9e1-11e9-8f3d-d43b041bfdb9,c897b538-f9e1-11e9-8f3d-d43b041bfdb9
11039,c894d83c-f9e1-11e9-8f3d-d43b041bfdb9,c897471b-f9e1-11e9-8f3d-d43b041bfdb9
11040,c894db06-f9e1-11e9-8f3d-d43b041bfdb9,c897b6e4-f9e1-11e9-8f3d-d43b041bfdb9
11041,c893f9ee-f9e1-11e9-8f3d-d43b041bfdb9,c89746f9-f9e1-11e9-8f3d-d43b041bfdb9
11042,c8938d73-f9e1-11e9-8f3d-d43b041bfdb9,c89747c1-f9e1-11e9-8f3d-d43b041bfdb9
11043,c8938c05-f9e1-11e9-8f3d-d43b041bfdb9,c897b527-f9e1-11e9-8f3d-d43b041bfdb9
11044,c8946e69-f9e1-11e9-8f3d-d43b041bfdb9,c897b6a0-f9e1-11e9-8f3d-d43b041bfdb9
11045,c8938c81-f9e1-11e9-8f3d-d43b041bfdb9,c897b599-f9e1-11e9-8f3d-d43b041bfdb9
11046,c893fac1-f9e1-11e9-8f3d-d43b041bfdb9,c898633b-f9e1-11e9-8f3d-d43b041bfdb9
11047,c8954c3e-f9e1-11e9-8f3d-d43b041bfdb9,c89745aa-f9e1-11e9-8f3d-d43b041bfdb9
11048,c89548c8-f9e1-11e9-8f3d-d43b041bfdb9,c897475d-f9e1-11e9-8f3d-d43b041bfdb9
11049,c8946ea4-f9e1-11e9-8f3d-d43b041bfdb9,c898635d-f9e1-11e9-8f3d-d43b041bfdb9
11050,c8954c1f-f9e1-11e9-8f3d-d43b041bfdb9,c8974539-f9e1-11e9-8f3d-d43b041bfdb9
11051,c8954a9c-f9e1-11e9-8f3d-d43b041bfdb9,c897471e-f9e1-11e9-8f3d-d43b041bfdb9
11052,c8954927-f9e1-11e9-8f3d-d43b041bfdb9,c89744ba-f9e1-11e9-8f3d-d43b041bfdb9
11053,c89549a2-f9e1-11e9-8f3d-d43b041bfdb9,c8986467-f9e1-11e9-8f3d-d43b041bfdb9
11054,c8946ee3-f9e1-11e9-8f3d-d43b041bfdb9,c897450e-f9e1-11e9-8f3d-d43b041bfdb9
11055,c893fc01-f9e1-11e9-8f3d-d43b041bfdb9,c897b7d8-f9e1-11e9-8f3d-d43b041bfdb9
11056,c8946fad-f9e1-11e9-8f3d-d43b041bfdb9,c897b69a-f9e1-11e9-8f3d-d43b041bfdb9
11057,c8947174-f9e1-11e9-8f3d-d43b041bfdb9,c897b527-f9e1-11e9-8f3d-d43b041bfdb9
11058,c8946dc0-f9e1-11e9-8f3d-d43b041bfdb9,c89746e8-f9e1-11e9-8f3d-d43b041bfdb9
11059,c8954a10-f9e1-11e9-8f3d-d43b041bfdb9,c897484a-f9e1-11e9-8f3d-d43b041bfdb9
11060,c8938e43-f9e1-11e9-8f3d-d43b041bfdb9,c897b50d-f9e1-11e9-8f3d-d43b041bfdb9
11061,c8946dad-f9e1-11e9-8f3d-d43b041bfdb9,c89746c6-f9e1-11e9-8f3d-d43b041bfdb9
11062,c8946f9a-f9e1-11e9-8f3d-d43b041bfdb9,c897462d-f9e1-11e9-8f3d-d43b041bfdb9
11063,c894dac0-f9e1-11e9-8f3d-d43b041bfdb9,c8974487-f9e1-11e9-8f3d-d43b041bfdb9
11064,c894708b-f9e1-11e9-8f3d-d43b041bfdb9,c897b870-f9e1-11e9-8f3d-d43b041bfdb9
11065,c8954b64-f9e1-11e9-8f3d-d43b041bfdb9,c89745fd-f9e1-11e9-8f3d-d43b041bfdb9
11066,c8938f46-f9e1-11e9-8f3d-d43b041bfdb9,c897450c-f9e1-11e9-8f3d-d43b041bfdb9
11067,c894700c-f9e1-11e9-8f3d-d43b041bfdb9,c897b78f-f9e1-11e9-8f3d-d43b041bfdb9
11068,c894da6f-f9e1-11e9-8f3d-d43b041bfdb9,c897b68f-f9e1-11e9-8f3d-d43b041bfdb9
11069,c893fb53-f9e1-11e9-8f3d-d43b041bfdb9,c897b5b0-f9e1-11e9-8f3d-d43b041bfdb9
11070,c894db60-f9e1-11e9-8f3d-d43b041bfdb9,c8986340-f9e1-11e9-8f3d-d43b041bfdb9
11071,c8946e2b-f9e1-11e9-8f3d-d43b041bfdb9,c89746db-f9e1-11e9-8f3d-d43b041bfdb9
11072,c8938c5d-f9e1-11e9-8f3d-d43b041bfdb9,c897b62d-f9e1-11e9-8f3d-d43b041bfdb9
11073,c8946e70-f9e1-11e9-8f3d-d43b041bfdb9,c89863c0-f9e1-11e9-8f3d-d43b041bfdb9
11074,c8954a06-f9e1-11e9-8f3d-d43b041bfdb9,c8974492-f9e1-11e9-8f3d-d43b041bfdb9
11075,c894dc20-f9e1-11e9-8f3d-d43b041bfdb9,c89746ac-f9e1-11e9-8f3d-d43b041bfdb9
11076,c893fbc4-f9e1-11e9-8f3d-d43b041bfdb9,c897b6da-f9e1-11e9-8f3d-d43b041bfdb9
11077,c8954b09-f9e1-11e9-8f3d-d43b041bfdb9,c89862ef-f9e1-11e9-8f3d-d43b041bfdb9
11078,c894db22-f9e1-11e9-8f3d-d43b041bfdb9,c897b50f-f9e1-11e9-8f3d-d43b041bfdb9
11079,c894da80-f9e1-11e9-8f3d-d43b041bfdb9,c897b4ee-f9e1-11e9-8f3d-d43b041bfdb9
11080,c8946f09-f9e1-11e9-8f3d-d43b041bfdb9,c8974713-f9e1-11e9-8f3d-d43b041bfdb9
11081,c8938cdf-f9e1-11e9-8f3d-d43b041bfdb9,c897b6e7-f9e1-11e9-8f3d-d43b041bfdb9
11082,c8947157-f9e1-11e9-8f3d-d43b041bfdb9,c897b623-f9e1-11e9-8f3d-d43b041bfdb9
11083,c8938e0b-f9e1-11e9-8f3d-d43b041bfdb9,c897483d-f9e1-11e9-8f3d-d43b041bfdb9
11084,c894db34-f9e1-11e9-8f3d-d43b041bfdb9,c8974619-f9e1-11e9-8f3d-d43b041bfdb9
11085,c8954bfe-f9e1-11e9-8f3d-d43b041bfdb9,c8986453-f9e1-11e9-8f3d-d43b041bfdb9
11086,c89470a6-f9e1-11e9-8f3d-d43b041bfdb9,c897b652-f9e1-11e9-8f3d-d43b041bfdb9
11087,c893fd66-f9e1-11e9-8f3d-d43b041bfdb9,c897459c-f9e1-11e9-8f3d-d43b041bfdb9
11088,c8938bc9-f9e1-11e9-8f3d-d43b041bfdb9,c89746de-f9e1-11e9-8f3d-d43b041bfdb9
11089,c894d9b7-f9e1-11e9-8f3d-d43b041bfdb9,c897b566-f9e1-11e9-8f3d-d43b041bfdb9
11090,c8938e06-f9e1-11e9-8f3d-d43b041bfdb9,c897485d-f9e1-11e9-8f3d-d43b041bfdb9
11091,c8954942-f9e1-11e9-8f3d-d43b041bfdb9,c8986380-f9e1-11e9-8f3d-d43b041bfdb9
11092,c893fbe1-f9e1-11e9-8f3d-d43b041bfdb9,c897b6fe-f9e1-11e9-8f3d-d43b041bfdb9
11093,c89548b8-f9e1-11e9-8f3d-d43b041bfdb9,c8974841-f9e1-11e9-8f3d-d43b041bfdb9
11094,c893fbeb-f9e1-11e9-8f3d-d43b041bfdb9,c897b4e9-f9e1-11e9-8f3d-d43b041bfdb9
11095,c893fa7a-f9e1-11e9-8f3d-d43b041bfdb9,c8986312-f9e1-11e9-8f3d-d43b041bfdb9
11096,c89549c5-f9e1-11e9-8f3d-d43b041bfdb9,c897469f-f9e1-11e9-8f3d-d43b041bfdb9
11097,c8938b78-f9e1-11e9-8f3d-d43b041bfdb9,c898638a-f9e1-11e9-8f3d-d43b041bfdb9
11098,c893fb28-f9e1-11e9-8f3d-d43b041bfdb9,c897b83f-f9e1-11e9-8f3d-d43b041bfdb9
11099,c8938e41-f9e1-11e9-8f3d-d43b041bfdb9,c897464f-f9e1-11e9-8f3d-d43b041bfdb9
11100,c8954a6e-f9e1-11e9-8f3d-d43b041bfdb9,c897b627-f9e1-11e9-8f3d-d43b041bfdb9
11101,c894dbe7-f9e1-11e9-8f3d-d43b041bfdb9,c897b6a0-f9e1-11e9-8f3d-d43b041bfdb9
11102,c8946e9c-f9e1-11e9-8f3d-d43b041bfdb9,c897b6cd-f9e1-11e9-8f3d-d43b041bfdb9
11103,c894d984-f9e1-11e9-8f3d-d43b041bfdb9,c898635f-f9e1-11e9-8f3d-d43b041bfdb9
11104,c893fc5b-f9e1-11e9-8f3d-d43b041bfdb9,c89745a4-f9e1-11e9-8f3d-d43b041bfdb9
11105,c893fc91-f9e1-11e9-8f3d-d43b041bfdb9,c898633b-f9e1-11e9-8f3d-d43b041bfdb9
11106,c8938f01-f9e1-11e9-8f3d-d43b041bfdb9,c897b6dc-f9e1-11e9-8f3d-d43b041bfdb9
11107,c894da0b-f9e1-11e9-8f3d-d43b041bfdb9,c897b729-f9e1-11e9-8f3d-d43b041bfdb9
11108,c8938d24-f9e1-11e9-8f3d-d43b041bfdb9,c89747b0-f9e1-11e9-8f3d-d43b041bfdb9
11109,c893fd4f-f9e1-11e9-8f3d-d43b041bfdb9,c897b69b-f9e1-11e9-8f3d-d43b041bfdb9
11110,c894da12-f9e1-11e9-8f3d-d43b041bfdb9,c897b775-f9e1-11e9-8f3d-d43b041bfdb9
11111,c894d9c5-f9e1-11e9-8f3d-d43b041bfdb9,c8986437-f9e1-11e9-8f3d-d43b041bfdb9
11112,c894da4a-f9e1-11e9-8f3d-d43b041bfdb9,c8974508-f9e1-11e9-8f3d-d43b041bfdb9
11113,c8938bdf-f9e1-11e9-8f3d-d43b041bfdb9,c897467e-f9e1-11e9-8f3d-d43b041bfdb9
11114,c8946ed3-f9e1-11e9-8f3d-d43b041bfdb9,c897b4b2-f9e1-11e9-8f3d-d43b041bfdb9
11115,c8954c4b-f9e1-11e9-8f3d-d43b041bfdb9,c897b816-f9e1-11e9-8f3d-d43b041bfdb9
11116,c8938f44-f9e1-11e9-8f3d-d43b041bfdb9,c897b6fc-f9e1-11e9-8f3d-d43b041bfdb9
11117,c8954b42-f9e1-11e9-8f3d-d43b041bfdb9,c89744ce-f9e1-11e9-8f3d-d43b041bfdb9
11118,c8946dad-f9e1-11e9-8f3d-d43b041bfdb9,c897b4f8-f9e1-11e9-8f3d-d43b041bfdb9
11119,c8946fba-f9e1-11e9-8f3d-d43b041bfdb9,c897477f-f9e1-11e9-8f3d-d43b041bfdb9
11120,c894db7a-f9e1-11e9-8f3d-d43b041bfdb9,c898637f-f9e1-11e9-8f3d-d43b041bfdb9
11121,c894705b-f9e1-11e9-8f3d-d43b041bfdb9,c897b830-f9e1-11e9-8f3d-d43b041bfdb9
11122,c8954c5f-f9e1-11e9-8f3d-d43b041bfdb9,c897483f-f9e1-11e9-8f3d-d43b041bfdb9
11123,c8954a58-f9e1-11e9-8f3d-d43b041bfdb9,c8974598-f9e1-11e9-8f3d-d43b041bfdb9
11124,c893fb1d-f9e1-11e9-8f3d-d43b041bfdb9,c897b74c-f9e1-11e9-8f3d-d43b041bfdb9
11125,c8938ddc-f9e1-11e9-8f3d-d43b041bfdb9,c897b575-f9e1-11e9-8f3d-d43b041bfdb9
11126,c8938cc9-f9e1-11e9-8f3d-d43b041bfdb9,c89863d4-f9e1-11e9-8f3d-d43b041bfdb9
11127,c894db8e-f9e1-11e9-8f3d-d43b041bfdb9,c897b513-f9e1-11e9-8f3d-d43b041bfdb9
11128,c893f9b4-f9e1-11e9-8f3d-d43b041bfdb9,c89745e0-f9e1-11e9-8f3d-d43b041bfdb9
11129,c893fd07-f9e1-11e9-8f3d-d43b041bfdb9,c8986320-f9e1-11e9-8f3d-d43b041bfdb9
11130,c8946db1-f9e1-11e9-8f3d-d43b041bfdb9,c897b541-f9e1-11e9-8f3d-d43b041bfdb9
11131,c8946deb-f9e1-11e9-8f3d-d43b041bfdb9,c89745e8-f9e1-11e9-8f3d-d43b041bfdb9
11132,c8938d3c-f9e1-11e9-8f3d-d43b041bfdb9,c8986328-f9e1-11e9-8f3d-d43b041bfdb9
11133,c8938e6a-f9e1-11e9-8f3d-d43b041bfdb9,c897477a-f9e1-11e9-8f3d-d43b041bfdb9
11134,c894d8e0-f9e1-11e9-8f3d-d43b041bfdb9,c89747b5-f9e1-11e9-8f3d-d43b041bfdb9
11135,c8946f2c-f9e1-11e9-8f3d-d43b041bfdb9,c897b4db-f9e1-11e9-8f3d-d43b041bfdb9
11136,c893fc79-f9e1-11e9-8f3d-d43b041bfdb9,c897b577-f9e1-11e9-8f3d-d43b041bfdb9
11137,c8954a0a-f9e1-11e9-8f3d-d43b041bfdb9,c897b88b-f9e1-11e9-8f3d-d43b041bfdb9
11138,c894d951-f9e1-11e9-8f3d-d43b041bfdb9,c89747fb-f9e1-11e9-8f3d-d43b041bfdb9
11139,c8946e65-f9e1-11e9-8f3d-d43b041bfdb9,c897b7d5-f9e1-11e9-8f3d-d43b041bfdb9
11140,c8938da4-f9e1-11e9-8f3d-d43b041bfdb9,c897b6f6-f9e1-11e9-8f3d-d43b041bfdb9
11141,c8938ef5-f9e1-11e9-8f3d-d43b041bfdb9,c898630a-f9e1-11e9-8f3d-d43b041bfdb9
11142,c8938f1e-f9e1-11e9-8f3d-d43b041bfdb9,c897b5c3-f9e1-11e9-8f3d-d43b041bfdb9
11143,c893fd1d-f9e1-11e9-8f3d-d43b041bfdb9,c89747fb-f9e1-11e9-8f3d-d43b041bfdb9
11144,c8938dde-f9e1-11e9-8f3d-d43b041bfdb9,c897b7b1-f9e1-11e9-8f3d-d43b041bfdb9
11145,c894db32-f9e1-11e9-8f3d-d43b041bfdb9,c89744e0-f9e1-11e9-8f3d-d43b041bfdb9
11146,c894d947-f9e1-11e9-8f3d-d43b041bfdb9,c898633a-f9e1-11e9-8f3d-d43b041bfdb9
11147,c893fd7b-f9e1-11e9-8f3d-d43b041bfdb9,c897b69f-f9e1-11e9-8f3d-d43b041bfdb9
11148,c894dbf4-f9e1-11e9-8f3d-d43b041bfdb9,c8986303-f9e1-11e9-8f3d-d43b041bfdb9
11149,c8954b71-f9e1-11e9-8f3d-d43b041bfdb9,c897b7fd-f9e1-11e9-8f3d-d43b041bfdb9
11150,c8946e54-f9e1-11e9-8f3d-d43b041bfdb9,c8974481-f9e1-11e9-8f3d-d43b041bfdb9
11151,c894dbc7-f9e1-11e9-8f3d-d43b041bfdb9,c898647d-f9e1-11e9-8f3d-d43b041bfdb9
11152,c894703a-f9e1-11e9-8f3d-d43b041bfdb9,c898641c-f9e1-11e9-8f3d-d43b041bfdb9
11153,c893fc77-f9e1-11e9-8f3d-d43b041bfdb9,c897450d-f9e1-11e9-8f3d-d43b041bfdb9
11154,c8938d3a-f9e1-11e9-8f3d-d43b041bfdb9,c897b620-f9e1-11e9-8f3d-d43b041bfdb9
11155,c8954b59-f9e1-11e9-8f3d-d43b041bfdb9,c8974606-f9e1-11e9-8f3d-d43b041bfdb9
11156,c894d911-f9e1-11e9-8f3d-d43b041bfdb9,c8974604-f9e1-11e9-8f3d-d43b041bfdb9
11157,c893faf6-f9e1-11e9-8f3d-d43b041bfdb9,c897452d-f9e1-11e9-8f3d-d43b041bfdb9
11158,c8954b01-f9e1-11e9-8f3d-d43b041bfdb9,c897456f-f9e1-11e9-8f3d-d43b041bfdb9
11159,c89549b6-f9e1-11e9-8f3d-d43b041bfdb9,c897b56b-f9e1-11e9-8f3d-d43b041bfdb9
11160,c894db07-f9e1-11e9-8f3d-d43b041bfdb9,c89745f7-f9e1-11e9-8f3d-d43b041bfdb9
11161,c8946f11-f9e1-11e9-8f3d-d43b041bfdb9,c897448a-f9e1-11e9-8f3d-d43b041bfdb9
11162,c8946f96-f9e1-11e9-8f3d-d43b041bfdb9,c8986386-f9e1-11e9-8f3d-d43b041bfdb9
11163,c8938d59-f9e1-11e9-8f3d-d43b041bfdb9,c897b7b2-f9e1-11e9-8f3d-d43b041bfdb9
11164,c8938e32-f9e1-11e9-8f3d-d43b041bfdb9,c897b7bd-f9e1-11e9-8f3d-d43b041bfdb9
11165,c8947123-f9e1-11e9-8f3d-d43b041bfdb9,c897b86f-f9e1-11e9-8f3d-d43b041bfdb9
11166,c8946f64-f9e1-11e9-8f3d-d43b041bfdb9,c897b741-f9e1-11e9-8f3d-d43b041bfdb9
11167,c893fbe9-f9e1-11e9-8f3d-d43b041bfdb9,c897b63f-f9e1-11e9-8f3d-d43b041bfdb9
11168,c894d83a-f9e1-11e9-8f3d-d43b041bfdb9,c89745f3-f9e1-11e9-8f3d-d43b041bfdb9
11169,c8954ae1-f9e1-11e9-8f3d-d43b041bfdb9,c8986407-f9e1-11e9-8f3d-d43b041bfdb9
11170,c893fc97-f9e1-11e9-8f3d-d43b041bfdb9,c897455d-f9e1-11e9-8f3d-d43b041bfdb9
11171,c8938ecf-f9e1-11e9-8f3d-d43b041bfdb9,c8974542-f9e1-11e9-8f3d-d43b041bfdb9
11172,c8938c7c-f9e1-11e9-8f3d-d43b041bfdb9,c8974812-f9e1-11e9-8f3d-d43b041bfdb9
11173,c8954b1f-f9e1-11e9-8f3d-d43b041bfdb9,c89745c9-f9e1-11e9-8f3d-d43b041bfdb9
11174,c89548a8-f9e1-11e9-8f3d-d43b041bfdb9,c897b714-f9e1-11e9-8f3d-d43b041bfdb9
11175,c8954ba2-f9e1-11e9-8f3d-d43b041bfdb9,c898633e-f9e1-11e9-8f3d-d43b041bfdb9
11176,c893fb6e-f9e1-11e9-8f3d-d43b041bfdb9,c897b5e2-f9e1-11e9-8f3d-d43b041bfdb9
11177,c8946e66-f9e1-11e9-8f3d-d43b041bfdb9,c8974601-f9e1-11e9-8f3d-d43b041bfdb9
11178,c8946e35-f9e1-11e9-8f3d-d43b041bfdb9,c8986452-f9e1-11e9-8f3d-d43b041bfdb9
11179,c8938d05-f9e1-11e9-8f3d-d43b041bfdb9,c8986391-f9e1-11e9-8f3d-d43b041bfdb9
11180,c89470ff-f9e1-11e9-8f3d-d43b041bfdb9,c89863da-f9e1-11e9-8f3d-d43b041bfdb9
11181,c894dbf1-f9e1-11e9-8f3d-d43b041bfdb9,c897b745-f9e1-11e9-8f3d-d43b041bfdb9
11182,c893fb07-f9e1-11e9-8f3d-d43b041bfdb9,c897b7da-f9e1-11e9-8f3d-d43b041bfdb9
11183,c8946e41-f9e1-11e9-8f3d-d43b041bfdb9,c8986349-f9e1-11e9-8f3d-d43b041bfdb9
11184,c8938d03-f9e1-11e9-8f3d-d43b041bfdb9,c897459a-f9e1-11e9-8f3d-d43b041bfdb9
11185,c8938cdc-f9e1-11e9-8f3d-d43b041bfdb9,c8986413-f9e1-11e9-8f3d-d43b041bfdb9
11186,c894db6e-f9e1-11e9-8f3d-d43b041bfdb9,c897b88d-f9e1-11e9-8f3d-d43b041bfdb9
11187,c893fd2a-f9e1-11e9-8f3d-d43b041bfdb9,c897b812-f9e1-11e9-8f3d-d43b041bfdb9
11188,c8954c05-f9e1-11e9-8f3d-d43b041bfdb9,c8974479-f9e1-11e9-8f3d-d43b041bfdb9
11189,c8954bbb-f9e1-11e9-8f3d-d43b041bfdb9,c89862fe-f9e1-11e9-8f3d-d43b041bfdb9
11190,c894da68-f9e1-11e9-8f3d-d43b041bfdb9,c8974821-f9e1-11e9-8f3d-d43b041bfdb9
11191,c894d9c8-f9e1-11e9-8f3d-d43b041bfdb9,c897479e-f9e1-11e9-8f3d-d43b041bfdb9
11192,c89548de-f9e1-11e9-8f3d-d43b041bfdb9,c897481d-f9e1-11e9-8f3d-d43b041bfdb9
11193,c895493d-f9e1-11e9-8f3d-d43b041bfdb9,c8974610-f9e1-11e9-8f3d-d43b041bfdb9
11194,c894708a-f9e1-11e9-8f3d-d43b041bfdb9,c897b593-f9e1-11e9-8f3d-d43b041bfdb9
11195,c894db56-f9e1-11e9-8f3d-d43b041bfdb9,c89744fa-f9e1-11e9-8f3d-d43b041bfdb9
11196,c8954939-f9e1-11e9-8f3d-d43b041bfdb9,c8986385-f9e1-11e9-8f3d-d43b041bfdb9
11197,c894dadf-f9e1-11e9-8f3d-d43b041bfdb9,c897b7ec-f9e1-11e9-8f3d-d43b041bfdb9
11198,c8947134-f9e1-11e9-8f3d-d43b041bfdb9,c897466e-f9e1-11e9-8f3d-d43b041bfdb9
11199,c8938ec0-f9e1-11e9-8f3d-d43b041bfdb9,c897b5b3-f9e1-11e9-8f3d-d43b041bfdb9
11200,c893fbb2-f9e1-11e9-8f3d-d43b041bfdb9,c897457f-f9e1-11e9-8f3d-d43b041bfdb9
11201,c8954993-f9e1-11e9-8f3d-d43b041bfdb9,c8974819-f9e1-11e9-8f3d-d43b041bfdb9
11202,c8938d51-f9e1-11e9-8f3d-d43b041bfdb9,c8974742-f9e1-11e9-8f3d-d43b041bfdb9
11203,c8938cda-f9e1-11e9-8f3d-d43b041bfdb9,c897480d-f9e1-11e9-8f3d-d43b041bfdb9
11204,c89470e0-f9e1-11e9-8f3d-d43b041bfdb9,c897b7c7-f9e1-11e9-8f3d-d43b041bfdb9
11205,c8954b12-f9e1-11e9-8f3d-d43b041bfdb9,c8974611-f9e1-11e9-8f3d-d43b041bfdb9
11206,c8954908-f9e1-11e9-8f3d-d43b041bfdb9,c89747ff-f9e1-11e9-8f3d-d43b041bfdb9
11207,c8954af2-f9e1-11e9-8f3d-d43b041bfdb9,c897b4be-f9e1-11e9-8f3d-d43b041bfdb9
11208,c89549f9-f9e1-11e9-8f3d-d43b041bfdb9,c897b74b-f9e1-11e9-8f3d-d43b041bfdb9
11209,c893fcc5-f9e1-11e9-8f3d-d43b041bfdb9,c897459c-f9e1-11e9-8f3d-d43b041bfdb9
11210,c8954c38-f9e1-11e9-8f3d-d43b041bfdb9,c8974516-f9e1-11e9-8f3d-d43b041bfdb9
11211,c8946dfb-f9e1-11e9-8f3d-d43b041bfdb9,c8974522-f9e1-11e9-8f3d-d43b041bfdb9
11212,c894703c-f9e1-11e9-8f3d-d43b041bfdb9,c89863c7-f9e1-11e9-8f3d-d43b041bfdb9
11213,c893fcc4-f9e1-11e9-8f3d-d43b041bfdb9,c897b69f-f9e1-11e9-8f3d-d43b041bfdb9
11214,c894dadb-f9e1-11e9-8f3d-d43b041bfdb9,c8974589-f9e1-11e9-8f3d-d43b041bfdb9
11215,c894dacf-f9e1-11e9-8f3d-d43b041bfdb9,c897468d-f9e1-11e9-8f3d-d43b041bfdb9
11216,c893fd3f-f9e1-11e9-8f3d-d43b041bfdb9,c8974683-f9e1-11e9-8f3d-d43b041bfdb9
11217,c893fada-f9e1-11e9-8f3d-d43b041bfdb9,c89746b8-f9e1-11e9-8f3d-d43b041bfdb9
11218,c8938e9e-f9e1-11e9-8f3d-d43b041bfdb9,c89747b4-f9e1-11e9-8f3d-d43b041bfdb9
11219,c8946e62-f9e1-11e9-8f3d-d43b041bfdb9,c89864ca-f9e1-11e9-8f3d-d43b041bfdb9
11220,c894d9a6-f9e1-11e9-8f3d-d43b041bfdb9,c897b875-f9e1-11e9-8f3d-d43b041bfdb9
11221,c893fa85-f9e1-11e9-8f3d-d43b041bfdb9,c897b65c-f9e1-11e9-8f3d-d43b041bfdb9
11222,c8946daa-f9e1-11e9-8f3d-d43b041bfdb9,c897b517-f9e1-11e9-8f3d-d43b041bfdb9
11223,c8946df0-f9e1-11e9-8f3d-d43b041bfdb9,c8974509-f9e1-11e9-8f3d-d43b041bfdb9
11224,c894d990-f9e1-11e9-8f3d-d43b041bfdb9,c8986490-f9e1-11e9-8f3d-d43b041bfdb9
11225,c893fcb1-f9e1-11e9-8f3d-d43b041bfdb9,c897b6cd-f9e1-11e9-8f3d-d43b041bfdb9
11226,c893fa3b-f9e1-11e9-8f3d-d43b041bfdb9,c898642d-f9e1-11e9-8f3d-d43b041bfdb9
11227,c8954995-f9e1-11e9-8f3d-d43b041bfdb9,c897b67b-f9e1-11e9-8f3d-d43b041bfdb9
11228,c8954ba1-f9e1-11e9-8f3d-d43b041bfdb9,c897b634-f9e1-11e9-8f3d-d43b041bfdb9
11229,c894d850-f9e1-11e9-8f3d-d43b041bfdb9,c89863fb-f9e1-11e9-8f3d-d43b041bfdb9
11230,c8954b44-f9e1-11e9-8f3d-d43b041bfdb9,c897b62a-f9e1-11e9-8f3d-d43b041bfdb9
11231,c893faad-f9e1-11e9-8f3d-d43b041bfdb9,c897470c-f9e1-11e9-8f3d-d43b041bfdb9
11232,c8946f8f-f9e1-11e9-8f3d-d43b041bfdb9,c89746dd-f9e1-11e9-8f3d-d43b041bfdb9
11233,c8947022-f9e1-11e9-8f3d-d43b041bfdb9,c898640a-f9e1-11e9-8f3d-d43b041bfdb9
11234,c894d9ec-f9e1-11e9-8f3d-d43b041bfdb9,c897b7c5-f9e1-11e9-8f3d-d43b041bfdb9
11235,c893f9ed-f9e1-11e9-8f3d-d43b041bfdb9,c89745f5-f9e1-11e9-8f3d-d43b041bfdb9
11236,c8938bd6-f9e1-11e9-8f3d-d43b041bfdb9,c897b5cb-f9e1-11e9-8f3d-d43b041bfdb9
11237,c8938dda-f9e1-11e9-8f3d-d43b041bfdb9,c897b545-f9e1-11e9-8f3d-d43b041bfdb9
11238,c8938b9a-f9e1-11e9-8f3d-d43b041bfdb9,c897480d-f9e1-11e9-8f3d-d43b041bfdb9
